					
					
Não era que não havia um mercado procura <L1>online pet</L1> fornecimentos.	It wasn't that there wasn't a market demand for online pet supplies.				
Não era que não havia um mercado procura <N1>animal de estimação em linha</N1> fornecimentos.	It wasn't that there wasn't a market demand for online pet supplies.				
TRUE					
					
O Rufus vai improvisar um pouco, no seu <L1>violoncelo</L1> elétrico, personalizado, de cinco cordas. É muito entusiasmante ouvi-lo.	And Rufus is going to be doing some improvisation on his custom, five-string electric cello, and it's very exciting to listen to him.	celo violoncelo			
O Rufus vai improvisar um pouco, no seu <N1>violoncelo</N1> elétrico, personalizado, de cinco cordas. É muito entusiasmante ouvi-lo.	And Rufus is going to be doing some improvisation on his custom, five-string electric cello, and it's very exciting to listen to him.				
TRUE					
					
Lee Jungwoo, <L1>hurra</L1> ~	Lee Jungwoo, hurrah~				
Lee Jungwoo, <N1>viva</N1> ~	Lee Jungwoo, hurrah~				
TRUE					
					
Eu gosto do <L1>palhaço</L1> de sorriso ~ Yeah, yeah, yeah, yeah ~	I like the smiling clown~ Yeah, yeah, yeah, yeah~	Palhaços palhaço			
Eu gosto do <N1>palhaço</N1> de sorriso ~ Yeah, yeah, yeah, yeah ~	I like the smiling clown~ Yeah, yeah, yeah, yeah~				
TRUE					
					
Então, se temos visto um quadrado como espécie dos independentes variável ou x prazo, então agora este tipo de tem a forma de polinômios que espero que você está acostumado a <L1>factoring</L1> uma um pouco.	So if we viewed a squared as kind of the independent variable or the x term, so now this kind of has the shape of polynomials that hopefully you're used to factoring a little bit.				
Então, se temos visto um quadrado como espécie dos independentes variável ou x prazo, então agora este tipo de tem a forma de polinômios que espero que você está acostumado a <N1>factorizar</N1> uma um pouco.	So if we viewed a squared as kind of the independent variable or the x term, so now this kind of has the shape of polynomials that hopefully you're used to factoring a little bit.				
TRUE					
					
Mitzva ? do <L1>staff</L1> da raiz ('zevet'), e n?o de comando.	Mitzva is from the root 'staff' ('zevet'), not command.				
Mitzva ? do <N1>pessoal</N1> da raiz ('zevet'), e n?o de comando.	Mitzva is from the root 'staff' ('zevet'), not command.				
TRUE					
					
Aqui,você pode <L1>picotar</L1> estas agora?	Here, can you shred these now?				
Aqui,você pode <N1>picotar</N1> estas agora?	Here, can you shred these now?				
TRUE					
					
- eu adoro tudo o que se relaciona com desertos, principalmente o contraste entre o azul do céu e o <L1>bege</L1> das areias.	I love anything related to the desert, especially the contrast between blue and cream colors.	Bege bege beige			
- eu adoro tudo o que se relaciona com desertos, principalmente o contraste entre o azul do céu e o <N1>bege</N1> das areias.	I love anything related to the desert, especially the contrast between blue and cream colors.				
TRUE					
					
Sobre a minha vida pessoal, vou continuar a trabalhar como <L1>freelancer</L1> e provavelmente farei uma nova exposição dentro de 6 meses.	On the personal side, I'm going to keep on freelancing for the time being and will probably showcase a new exhibition in the next 6 months.	Free-lancer freelancer			
Sobre a minha vida pessoal, vou continuar a trabalhar como <N1>trabalhador independente</N1> e provavelmente farei uma nova exposição dentro de 6 meses.	On the personal side, I'm going to keep on freelancing for the time being and will probably showcase a new exhibition in the next 6 months.				
TRUE					
					
Mas eu enfio a minha <L1>zarabatana</L1> pelo teu rabo acima	But I'll shove my blowgun up your ass				
Mas eu enfio a minha <N1>zarabatana</N1> pelo teu rabo acima	But I'll shove my blowgun up your ass				
TRUE					
					
Pego no meu <L1>mosquete</L1>	I'll grab my musket				
Pego no meu <N1>mosquete</N1>	I'll grab my musket				
TRUE					
					
Paul Cohen argumenta que o Ocidente vê-se a si mesmo como provavelmente a mais <L1>cosmopolita</L1> de todas as culturas.	And Paul Cohen argues that the West thinks of itself as probably the most cosmopolitan of all cultures.				
Paul Cohen argumenta que o Ocidente vê-se a si mesmo como provavelmente a mais <N1>comsopolita</N1> de todas as culturas.	And Paul Cohen argues that the West thinks of itself as probably the most cosmopolitan of all cultures.				
TRUE					
					
E podemos adicionar-lhe um <L1>degradê</L1> azul e uma pomba e temos uma espécie de livre à Don Draper.	And I can add in a blue gradient and a dove, and I have, like, Don Draper free. (Laughter)				
E podemos adicionar-lhe um <N1>degradê</N1> azul e uma pomba e temos uma espécie de livre à Don Draper.	And I can add in a blue gradient and a dove, and I have, like, Don Draper free. (Laughter)				
TRUE					
					
Por isso, encontro-me aqui hoje afegão de sangue, <L1>saloio</L1> pela graça de Deus, (Risos) ateu e artista radicalmente politizado que tem vivido, trabalhado e criado no Afeganistão nos últimos nove anos.	And so I stand here today, Afghan by blood, redneck by the grace of God, (Laughter) an atheist and a radically politicized artist who's been living, working and creating in Afghanistan for the last nine years.				
Por isso, encontro-me aqui hoje afegão de sangue, <N1>saloio</N1> pela graça de Deus, (Risos) ateu e artista radicalmente politizado que tem vivido, trabalhado e criado no Afeganistão nos últimos nove anos.	And so I stand here today, Afghan by blood, redneck by the grace of God, (Laughter) an atheist and a radically politicized artist who's been living, working and creating in Afghanistan for the last nine years.				
TRUE					
					
Quero criar arte que perturbe a identidade e desafie a autoridade e exponha a <L1>hipocrisia</L1> e reinterprete a realidade e que use até uma espécie de etnografia imaginativa para tentar perceber o mundo em que vivemos.	I want to make art that disturbs identity and challenges authority and exposes hypocrisy and reinterprets reality and even uses kind of an imaginative ethnography to try and understand the world that we live in.	hipocrisia hipocrisía | hipocrisia papo furado			
Quero criar arte que perturbe a identidade e desafie a autoridade e exponha a <N1>hipocrisia</N1> e reinterprete a realidade e que use até uma espécie de etnografia imaginativa para tentar perceber o mundo em que vivemos.	I want to make art that disturbs identity and challenges authority and exposes hypocrisy and reinterprets reality and even uses kind of an imaginative ethnography to try and understand the world that we live in.				
TRUE					
					
Quero passar um dia na vida de um gangster jihadista que usa o seu <L1>jihad</L1> contra os comunistas como se fosse uma joia de estrela pop e usa a intimidação religiosa armada e a corrupção política para enriquecer.	I want to spend a day in the life of a jihadi gangster who wears his jihad against the communists like popstar bling and uses armed religious intimidation and political corruption to make himself rich.	Jihad			
Quero passar um dia na vida de um gangster jihadista que usa o seu <N1>jihad</N1> contra os comunistas como se fosse uma joia de estrela pop e usa a intimidação religiosa armada e a corrupção política para enriquecer.	I want to spend a day in the life of a jihadi gangster who wears his jihad against the communists like popstar bling and uses armed religious intimidation and political corruption to make himself rich.				
TRUE					
					
Esta é a edição de A Terra Desolada de T. S. Eliot, ou este conto para pré-adolescentes sobre as aventuras de um <L1>troll</L1> , um livro ou uma aplicação?	This leads us to some interesting questions, such as, is this edition of T.S. Eliot's  The Waste Land,  or this tale for pre-teens about the  Adventures of a Troll,  a book or an app?	Troll troll			
Esta é a edição de A Terra Desolada de T. S. Eliot, ou este conto para pré-adolescentes sobre as aventuras de um <N1>encrenqueiro</N1> , um livro ou uma aplicação?	This leads us to some interesting questions, such as, is this edition of T.S. Eliot's  The Waste Land,  or this tale for pre-teens about the  Adventures of a Troll,  a book or an app?				
